   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0 , 0 , 20, 20, 12000, 12000
0, 1, 0 , 0 , 27, 27, 12000, 12000
0, 2, 0 , 0 , 69, 69, 12000, 12000
0, 3, 0 , 0 , 5, 5, 12000, 12000
0, 4, 0 , 0 , 290, 290, 12000, 12000
0, 5, 0 , 0 , 1, 1, 12000, 12000
1, 0, 0 , 0 , 17, 17, 6000, 6000
1, 1, 0 , 0 , 106, 106, 6000, 6000
1, 2, 0 , 0 , 4, 4, 6000, 6000
1, 3, 0 , 0 , 135, 135, 6000, 6000
1, 4, 0 , 0 , 40, 40, 6000, 6000
1, 5, 0 , 0 , 1, 1, 6000, 6000
2, 0, 0 , 0 , 3, 3, 6000, 6000
2, 1, 0 , 0 , 37, 37, 6000, 6000
2, 2, 0 , 0 , 78, 78, 6000, 6000
2, 3, 0 , 0 , 69, 69, 6000, 6000
2, 4, 0 , 0 , 5, 5, 6000, 6000
